x,y,class
7.024062525811463,6.592526949201183,1
7.66125921454787,5.542903743413728,1
0.39251676543877245,2.184633858532304,0
7.076007138598598,6.021311648671942,1
1.2436492547156965,0.5777462904023258,0
0.48480893780144774,3.3668742674445244,0
4.993457434720359,7.139878561129045,1
0.2212797510957214,3.4960443114891833,0
1.5535663854494717,2.1940899928983075,0
6.919228934575203,5.331855914461006,1
2.2449665711087228,1.4930568246288702,0
4.006264357428544,6.374056569847572,1
6.69822331361359,6.39348538542175,1
5.196325432030269,7.6391168054440675,1
6.06447441481012,4.024533433646129,1
6.521122428379338,6.645215585950057,1
1.0767667538890957,0.6483153943836664,0
5.418319086051357,4.985243269307134,1
6.240753179488569,8.601683114180394,1
2.614166700043425,2.757507710047305,0
3.037539944257899,1.489983601145253,0
1.1243817466152428,0.6172002690356639,0
1.3534271157574733,0.918451996385605,0
8.157308213265503,5.3942850769966615,1
6.048860070325705,6.040591691203883,1
2.045571839903814,1.3483996523941828,0
3.586016816145352,0.762184501173151,0
7.3171150673398655,5.881931473008922,1
5.917319314157301,5.878252491616716,1
7.530750832343697,7.218761851697317,1
2.082283989275424,3.065480375065351,0
7.612278257988645,7.314914453584048,1
1.5599555133030163,2.1307405772860912,0
5.829815377475072,5.546771950672725,1
2.8231705839619146,2.073317967188404,0
6.076821891060256,4.71700777581143,1
1.5499345285207564,2.6228499323474987,0
1.63903383418092,3.159329803364248,0
6.513600106569717,5.467299160338088,1
0.29661756064484535,1.9444523011033812,0
7.221033695525353,6.582097703468616,1
5.814712341122291,5.870179300266574,1
7.471170327493608,5.7906763228481335,1
1.904704467613048,2.2790215257703395,0
2.478979825746392,2.3336621052869484,0
1.0094636748693118,1.433702270397228,0
5.348581996385551,5.5161141659456785,1
2.7109599682034915,2.44426331148604,0
7.317394065634326,6.1975996046924,1
2.721672064043235,0.8709482287827708,0
3.4778940447415163,1.4817297817263526,0
1.9228982905858958,2.341151974816644,0
2.5906548306923094,3.1087035805829077,0
1.9102643057127733,3.440117215449473,0
2.7472936051232617,2.610370265433465,0
6.043602446372454,7.695051040430753,1
6.40373009033661,5.975804393609084,1
1.813128355838641,1.560268941725825,0
2.243800713771199,1.4359213692632715,0
2.166452208213056,2.492451264008149,0
5.678364948782617,8.076747983560841,1
5.356481769619857,6.927840128081237,1
4.597394728200307,7.749576743186939,1
2.624119817052155,2.62834550926428,0
1.8482149049644168,2.5883172064845765,0
2.0245101742589426,2.49799829124545,0
2.3665982460968484,1.0601202136726449,0
2.361395605508414,3.538036566465969,0
6.223914134064661,7.364140429973844,1
6.619154261005198,8.057495469711698,1
1.8230527725059507,1.2017027554615463,0
6.99626681944714,5.506243416838688,1
6.953136633913245,6.287124165201824,1
6.708214423256557,6.233216131263502,1
1.6572854834732305,1.197722730778381,0
3.550500492814077,1.001645959261209,0
1.2846962907400319,2.679597748934676,0
2.2560297343138758,2.982690983945514,0
5.892697855995771,6.447716925810278,1
6.126379579546412,7.938928999058285,1
3.846636996047666,0.9299152336738474,0
2.198084760767855,1.8556395880760574,0
3.1428228145150205,2.7519330326867744,0
5.849944412967473,6.125576453471543,1
1.8328819196831456,2.1467136864333227,0
7.085786324939347,6.097983153470896,1
0.5519156585026759,0.5925362256234448,0
1.3751814223043213,2.026091050210834,0
2.361636025047634,1.3548802453948756,0
7.078680833431296,5.961491530499293,1
0.33059471887862824,2.543360192379935,0
5.862551485372308,6.9528745472029385,1
0.9376962862738951,2.4735924306351817,0
4.443418101340249,5.571884839034087,1
2.7384665799954107,2.1713682811899706,0
0.9983799901050845,1.718899707114045,0
2.371145873371309,1.3960148132841794,0
0.30753537028518063,3.529550319460614,0
6.192049116490032,5.690883535797498,1
3.4412732890661157,0.5641378488205606,0
2.028318376130461,2.029756139495745,0
1.8854601547473822,3.2378163119734618,0
2.4400144500533325,1.4979457756473888,0
7.056056809066051,6.223238914129159,1
7.296994546561109,5.977131937701118,1
4.226967531793118,7.261921500713992,1
5.7909767427139744,5.1494795457907,1
1.929834288541353,0.3390390664840086,0
2.0715662372193924,1.5223425532348833,0
1.3002744920074143,2.213979910734222,0
4.578189333258156,7.501333651955487,1
2.0961207769409835,1.5377247112949575,0
7.1857041546629965,6.718953310665067,1
2.443819428146228,2.7746340534293368,0
8.644343347017035,4.497029671604847,1
5.83986720443336,6.671340076450465,1
7.0225704320096405,8.439752406339274,1
4.804116937964816,6.44460266822014,1
0.1591257686683547,0.7204230332642985,0
2.3384964074944143,1.5847120860991988,0
1.4410781527284118,2.377211875064521,0
3.465648768921554,1.7742236995134644,0
6.330880232214457,6.833528961608924,1
7.1487657003721035,4.2602862212219,1
1.3622600157486842,1.4690030449981824,0
2.822544912103189,0.7791563500289778,0
4.384868184094491,7.164739354457171,1
7.085895565831578,6.474698232879953,1
2.1281044149107893,1.3189483425251192,0
1.7474318486068396,0.7522168180351505,0
2.5009171876243808,1.022444755201449,0
6.778361076166638,5.448814283671466,1
1.7918777496427247,1.5069990653411671,0
6.949554135441324,4.5151020315500965,1
1.2728628241751314,1.7524813644484953,0
1.4477769557190288,2.6329318177555106,0
0.08122878470095851,1.973486124550783,0
2.5839281853259637,1.6407079092129404,0
6.189581616598743,7.001046092567141,1
1.9641739608900484,3.564643655814006,0
4.937606471853121,6.428307097207648,1
7.528468426412532,6.507835756289624,1
2.3227185603380893,1.172769056447677,0
2.840643548988724,1.347376020697609,0
2.924027019206901,1.815097863557011,0
2.9540017634932023,2.651391251305798,0
6.459972142939116,5.322284630247894,1
1.892969640045442,0.9647576775806259,0
6.31917451041918,7.340450446023144,1
8.088374704780728,5.860410371844826,1
1.338213535231612,2.852433334796224,0
8.074082669749973,5.080615408413577,1
3.382158991037527,2.648709887589643,0
1.0730695284219172,1.9404746439382,0
1.3199752784215093,2.2322536971610036,0
4.060747924881987,3.7553408424432044,0
2.109394794604893,2.725766623898692,0
0.4055723412056329,1.4006249770462271,0
6.494030186282739,6.260673765823907,1
7.884586305934609,7.543243528272189,1
1.348163892197841,2.047398671316414,0
3.6449677135012837,1.7509639604436216,0
2.473237624573545,1.9271710873431271,0
5.5322987986881085,6.346503881730715,1
7.6334315323010955,4.853654606981312,1
5.680946064333382,5.203974143196511,1
6.70945181713904,5.564513629430157,1
-0.03812453517785386,0.9919136890825959,0
6.63472146856177,7.109699841956223,1
2.791031947043047,1.090612545205261,0
5.67965269180568,6.424165946401916,1
1.927989878419666,3.003532897892024,0
2.2891686439078183,4.455300139910895,0
5.345924316872576,4.169367103143543,1
1.5146364521708966,2.0818741393863225,0
6.323167714184781,5.852397413701332,1
0.6401438590200808,2.746253566027221,0
2.429618219132586,2.2076876871631113,0
0.9189366724001027,2.6159356069442636,0
1.9835771039272478,3.188393273448084,0
1.4823887009638286,2.2237879516388985,0
7.126050250772169,5.948606276411514,1
6.213196628237689,5.248030668261181,1
6.388578604530964,8.492999517432791,1
0.37245756211683734,2.048084946661382,0
1.2074792615672993,1.885263558533101,0
4.705318524279094,7.16082678737852,1
2.018418379189552,3.676437312275283,0
0.9291075019388877,2.482472415243185,0
6.597400069849858,6.701172742310899,1
1.9920273586833825,3.479944138890026,0
6.070052163113181,7.161878302608191,1
1.424362173762226,2.1220098146453616,0
6.367287313401341,7.838183676795122,1
5.3585184047770476,6.431922544673941,1
5.374437298490471,6.395803533437409,1
5.0006977677050894,5.4952250787717825,1
0.655549488965723,1.0813480535158018,0
5.008607650543693,3.846609886396285,1
1.5798131829041426,1.7182153911394928,0
4.122156197012633,3.032465260551147,0
2.650201177958661,1.900824136220617,0
0.993982618500298,0.7858113872122678,0
5.871462488561069,4.118150954502361,1
2.642722759867544,3.3291525301324314,0
7.732514999485092,8.231300146192632,1
6.298752908365686,5.248208949904816,1
3.1950466289248425,0.4768130952162253,0
2.2809918677350325,1.3773004801794062,0
3.8643257860213045,9.137748533659995,1
2.3109075655980047,3.475356216949552,0
0.12920807897414432,1.6484865159586914,0
2.1958452550976815,1.0216272223849678,0
5.832878286213589,6.2825799504883,1
2.570890510693167,3.135565640180599,0
2.0970775493480405,2.9686449905328893,0
1.4232286694316674,2.755391225825756,0
-0.0674421000398766,1.9108799604872115,0
6.399223122605279,6.647195939702741,1
5.9203586087542845,6.452371796249734,1
7.187386051564751,8.589563642018614,1
5.283177679397195,4.13346338292694,1
3.500594285126427,8.290942572590742,1
1.0241267470226671,3.0536417966078395,0
6.662881268667412,7.173473857485325,1
5.786557129069792,7.490726136849952,1
5.761067900830306,5.6331755881853125,1
1.4288210102172032,2.5725827813561586,0
6.3319803305690145,6.190499679779067,1
4.927860988014393,3.0786495165053926,1
6.536509843570403,5.101532018208963,1
3.305478807154329,2.021003841632759,0
2.0865897874729,1.8443227646079206,0
1.349357430878173,1.512874616235304,0
6.377100393902187,5.970737186315022,1
5.836933036056236,5.255097355193551,1
5.394384460263136,7.826009713546936,1
1.7610519531335902,1.0924363379584021,0
2.569767280232204,2.4477085600173147,0
2.81286211883896,2.629628841923612,0
6.96387911679491,8.210523001591351,1
1.5557067399238884,2.377300493044852,0
1.759674601841865,1.6251791924504024,0
6.0380034781682,6.120031326718261,1
3.446977884353733,2.1965547765115745,0
1.1395866347160477,1.6154444557701746,0
6.543600154594432,5.629385667913894,1
3.6654744444625766,3.0143700650181304,0
1.101585328651642,2.4919191715065057,0
6.160573981049865,6.003046020153414,1
6.61277390506257,4.946584436826344,1
3.882024496475034,3.3454200461549775,0
7.727543170100711,6.4363236696740325,1
6.594754341665286,6.853415558780307,1
5.227122332176391,6.407052287124535,1
1.3730329422122325,3.8124485579969285,0
0.9958592332479321,1.2322024348958716,0
6.1408862469112035,4.231560634437148,1
0.4658858292643777,3.277676821898509,0
5.21510168691776,6.648280433843859,1
5.888773938651299,5.09609235853521,1
1.6847307553596544,2.7589692204932676,0
0.5924883052821788,1.2221833124091246,0
6.381935452231553,6.43004164719107,1
0.6718139511015695,2.1968612358691235,0
6.696387447456715,6.955305208570511,1
2.8294055811834893,-0.21113530900788513,0
5.437831973421698,5.790778126255472,1
5.972695460490068,5.066732040926804,1
1.7450227825791447,3.503992988582689,0
5.819520086409375,9.19310756784486,1
5.311849654822276,8.252435805344309,1
1.965315112613219,2.234214732536521,0
-0.650969808393012,3.0915068519224618,0
2.3323140119795918,1.2515134634434464,0
2.173180925851182,2.385317379728837,0
5.740957854179297,5.803650150915022,1
2.2274599346041293,3.3071427542824283,0
7.612220628255424,6.896839315865532,1
6.738810480887503,6.615367484013054,1
3.628615545571292,0.6198985417851086,0
6.998010109859652,3.1037446218063107,1
2.6218099622171964,0.4297752801095436,0
7.642015160136369,7.009817089342635,1
1.5365823071875377,1.534270246429743,0
5.257529414301952,4.679977488779294,1
1.5544974785992283,3.4533844771177007,0
7.328194141849058,6.55623000940066,1
3.402794310936099,0.5981489372077191,0
5.4357524013426115,6.184551303197037,1
0.44337082647609627,2.60600995134564,0
7.227668992473292,4.790358981308795,1
6.975197629782429,6.5010941699398455,1
1.1607824767773613,1.6907876241487854,0
4.474343685429905,7.262584103427182,1
2.0184339330653933,2.347581705361671,0
1.7301250647066286,1.0212362842176925,0
5.4512750922590385,6.092844901141115,1
5.83185618141521,5.527909422302873,1
4.95308901731806,6.536652752527286,1
5.773515901150168,5.04056076327652,1
5.39778793963822,6.468774256075024,1
2.7077519354554753,1.4375332241057324,0
5.809317599236653,6.217432873179723,1
7.301741289398798,7.561511196726853,1
1.510560557481778,3.0441608770690722,0
0.6797667929793578,3.8314587658543537,0
5.5636141094734315,5.890390196074169,1
5.608241850956178,5.077589815501497,1
6.323079273116029,5.7476464978737125,1
4.429123847931501,4.873232531090195,1
7.217158520825496,7.521316051922451,1
5.526160652929084,5.985547729121721,1
5.094267699137381,5.34623366135118,1
2.0602302099410266,4.463242112485286,0
6.028181157369128,5.990881003355796,1
2.2140937441302038,0.754261221288012,0
2.0698020849900187,1.6146864031382397,0
2.593101257968384,1.6904535606860098,0
6.020793707675408,5.271997058770865,1
2.3801978510059634,2.610585745283823,0
6.350630099273559,6.489187130147664,1
1.5280681342105664,3.088950596967366,0
7.200413907944426,5.343105721028604,1
7.091310120594269,6.609138120907177,1
0.551986099583756,-0.19880595662008194,0
5.064561297955405,7.085982116175032,1
3.5475052013300616,3.7958776730955215,0
6.07863519031609,4.001799315467892,1
5.980580394112267,5.696820217165724,1
2.241962271566034,0.08671975534220211,0
4.57335980324986,2.0592184340144883,0
8.013387247526623,6.1365353310827375,1
6.546284248003699,6.006422269810938,1
2.6476885381006925,3.5230298564080256,0
1.1710049890779277,1.4398189598030304,0
1.153206281931595,0.48515277531413536,0
2.3570154859650474,1.3070904047393457,0
2.013001891877907,3.453534077157317,0
6.918316606002313,4.429499396376823,1
0.8086965027973514,2.6565536086338297,0
0.9323795706174056,1.8576205149787066,0
5.017512606461691,5.775366850002976,1
0.7100391002589461,0.7049212279363839,0
5.078880808455238,3.1195749114345768,0
5.356450167682538,7.029960817581161,1
3.2460851924976293,-0.07339023240814946,0
6.5228354880355,5.426299996061421,1
5.291593233089538,4.486285607387173,1
6.067855510527403,6.8527736751222195,1
1.75876394214367,2.352055396514297,0
2.170865438127942,1.816016663647321,0
7.304340242878153,4.337508011964326,1
6.0566499248971075,6.529692754356731,1
6.638730222029185,4.8569950872695165,1
7.100959634998571,7.958347454220593,1
1.1676444268957713,2.471415556386404,0
3.0062928092144405,1.4231081304768511,0
2.235614558108566,2.7708651938869666,0
5.753937511870052,5.156753404683808,1
2.293072473298681,1.285648581973632,0
1.1915063971068123,1.4982429564154636,0
6.43693816974635,7.190646274786341,1
0.4806300340459866,1.5157659271337487,0
4.3070431858046145,5.90166037320525,1
6.104201103951876,5.937406872100477,1
5.708188731084456,4.436809191303343,1
6.65232287841342,4.42360784301575,1
5.751308873816453,7.607345576019993,1
5.265408423201951,5.189747562985619,1
-0.12389572430980689,1.474244978319239,0
4.9090335697848015,5.589185712045415,1
6.233785911790748,4.444104353796373,1
7.726963851233405,5.600363814385398,1
7.6839276914578685,5.54111573713106,1
2.2504928503458768,2.346448209496976,0
5.060664606181246,5.855912444278385,1
2.5868570938002704,4.190455625809978,0
5.945105999383713,6.285554074857657,1
0.9787671828692868,2.7083564472993533,0
5.398632356048786,6.3197819341425365,1
4.445751979616826,2.1292211819752276,0
2.935678393147461,3.2715550949941585,0
1.3373762410541534,2.5705986685931594,0
2.81351721736967,0.7691356835660448,0
5.010371863429662,6.940771187988216,1
2.2598827942484236,2.7818228717773104,0
3.296767707000763,6.677875319530908,1
2.9261775475316414,3.9094166404701305,0
4.124827530354255,6.115026079147417,1
5.264470057410233,7.236093175210438,1
0.7391160456649548,2.917861947054776,0
2.0758045581937266,1.3228382884878882,0
4.858310885866495,5.8063405407202815,1
2.496714153011233,1.8617356988288154,0
4.4952796259689975,6.760055963689602,1
2.6818914896263113,3.8467073257360336,0
5.388230909094714,5.962963202951588,1
6.613517972730417,4.977207434801595,1
6.0320041490657665,5.246582129653817,1
2.3417559757771595,3.8761708392158862,0
8.170942717497814,5.824114187567663,1
3.149273326285676,1.2968235748741126,0
1.0253183297726784,2.787084603742452,0
2.632781866106285,4.270692857804396,0
0.5846292579495858,1.579354677234641,0
1.7305931655554423,2.717542255795962,0
1.1602781578192238,1.4006073545559778,0
6.560919447941239,5.704519681970839,1
1.752822617479403,1.3180157520022013,0
5.9295012219409085,6.486501643826202,1
5.464671814046078,5.909466717695839,1
5.81710355889516,7.374876419148185,1
5.805091719647319,7.133770096867065,1
1.9790984060358519,2.117327383308782,0
5.511150578213726,4.880382566710988,1
1.6078918468678425,0.5364850518678814,0
6.916327674702481,6.346488475897993,1
7.289752754082746,6.6731813512699585,1
5.635047270457115,5.160790332660993,1
5.773521108098473,6.367365506816178,1
5.677320161157864,5.749166983544953,1
0.9871688796655762,2.314247332595274,0
4.984178181021603,6.061679849847971,1
7.594505063224972,5.153038651681673,1
5.354035820875465,5.200807993349747,1
0.8936650259939718,0.8037933759193292,0
2.005243699718183,2.046980593764742,0
1.3768594735752355,1.4445228808397452,0
2.3269273737641627,1.7808994711911357,0
6.538296079049633,7.072507337309802,1
5.911717951648745,8.579709337654318,1
6.082439752934503,4.54244850053507,1
6.176441555277226,5.632972160916678,1
2.481009231736713,2.2238840242791316,0
2.6453759495851474,3.368631557532349,0
5.901411867715738,6.018849622944848,1
1.398293387770603,3.852278184508938,0
6.76608027838469,7.226933223884307,1
6.181021558703707,4.703168052044154,1
2.1867667644770785,1.2446170676466775,0
1.2979469061226476,1.6723378534022317,0
2.4933179008808892,2.1848361236948737,0
4.560084538268795,1.9039401002753502,0
2.0976760985488316,1.2269902161445336,0
2.7116148780888896,0.8753579081621308,0
2.6585442726728306,4.01020453876635,0
1.4827115498996277,3.40934744018558,0
5.861544016016226,4.775701763710634,1
4.82988697394064,4.19801956241998,1
2.342725346377704,2.456753219153784,0
4.189802933217672,1.1917017146448485,0
4.9096009225571535,7.41093237974627,1
2.6543656563540576,1.944415329089545,0
1.010395179741419,1.8742130799003518,0
6.123204806784486,6.551485376040468,1
5.552678104341249,7.281016361735113,1
6.708108676688591,6.956702316794584,1
1.9598420493556565,0.5692248978819519,0
2.5765569630557663,2.311250154543536,0
2.984322398476584,1.786011155774491,0
-0.6197451040897444,2.821902504375224,0
4.812401580970487,6.309820710227028,1
6.9983108981479605,5.5683796872819515,1
6.771698710648344,3.1514573793699245,1
1.4754797337202263,2.489374561227918,0
1.98148686400761,1.7113413610798616,0
1.9650115095030383,3.77080063563551,0
5.776534017628148,5.650683203881803,1
1.7510358515209266,2.9715709509543555,0
1.8419921014210106,1.5731189300525799,0
1.7546118839971294,1.2462638356425104,0
6.081829358547565,5.901110346808857,1
0.622330632042909,1.062174960084877,0
5.865982833327083,6.014688194729197,1
2.9751197334177513,1.8529426184978615,0
6.024219456672758,7.412220555415429,1
5.471383318250243,6.586364018755093,1
5.326509375756132,6.278994162223802,1
5.17240977935128,6.0861438830463745,1
7.4926885689595215,5.728876398957431,1
6.088406886291847,7.477530081055262,1
0.9627538456735436,1.8096613219163917,0
6.736843897092434,5.718672442881787,1
1.1745028032074885,1.6786141583470067,0
0.9878956247398325,0.34514332813423065,0
5.246035411133324,5.719324923133226,1
1.4076060757611308,1.1360092303201839,0
1.4772769794809606,3.0490092258368895,0
1.2167467076637628,1.6779384837943243,0
1.4602403196906386,1.2216952745976872,0
1.5123937759275066,1.567441812180379,0
6.579633173213575,6.325796316582166,1
6.913584626233249,5.196821049319655,1
2.5193465142411724,3.5327389130025777,0
6.224684725751886,6.93259083187309,1
1.3872113095156138,1.612298440064016,0
5.423489599273281,3.40895770785509,1
4.020700189624212,6.7479102561175335,1
